Date,ETR
2005-01-01,391
2005-01-02,392
2005-01-03,394
2005-01-04,396
2005-01-05,398
2005-01-06,401
2005-01-07,403
2005-01-08,405
2005-01-09,408
2005-01-10,411
2005-01-11,414
2005-01-12,417
2005-01-13,420
2005-01-14,423
2005-01-15,427
2005-01-16,431
2005-01-17,434
2005-01-18,398
2005-01-19,402
2005-01-20,405
2005-01-21,409
2005-01-22,413
2005-01-23,417
2005-01-24,421
2005-01-25,425
2005-01-26,430
2005-01-27,434
2005-01-28,439
2005-01-29,443
2005-01-30,448
2005-01-31,453
2005-02-01,457
2005-02-02,462
2005-02-03,467
2005-02-04,473
2005-02-05,478
2005-02-06,483
2005-02-07,488
2005-02-08,494
2005-02-09,457
2005-02-10,463
2005-02-11,467
2005-02-12,473
2005-02-13,478
2005-02-14,483
2005-02-15,489
2005-02-16,494
2005-02-17,499
2005-02-18,505
2005-02-19,510
2005-02-20,516
2005-02-21,521
2005-02-22,527
2005-02-23,532
2005-02-24,538
2005-02-25,544
2005-02-26,550
2005-02-27,555
2005-02-28,561
2005-03-01,567
2005-03-02,573
2005-03-03,578
2005-03-04,584
2005-03-05,590
2005-03-06,596
2005-03-07,602
2005-03-08,607
2005-03-09,613
2005-03-10,619
2005-03-11,625
2005-03-12,631
2005-03-13,636
2005-03-14,642
2005-03-15,648
2005-03-16,654
2005-03-17,659
2005-03-18,665
2005-03-19,671
2005-03-20,676
2005-03-21,682
2005-03-22,635
2005-03-23,640
2005-03-24,645
2005-03-25,650
2005-03-26,655
2005-03-27,660
2005-03-28,665
2005-03-29,670
2005-03-30,675
2005-03-31,680
2005-04-01,685
2005-04-02,689
2005-04-03,694
2005-04-04,699
2005-04-05,703
2005-04-06,708
2005-04-07,713
2005-04-08,717
2005-04-09,721
2005-04-10,726
2005-04-11,730
2005-04-12,735
2005-04-13,739
2005-04-14,743
2005-04-15,747
2005-04-16,751
2005-04-17,755
2005-04-18,759
2005-04-19,763
2005-04-20,767
2005-04-21,771
2005-04-22,774
2005-04-23,778
2005-04-24,782
2005-04-25,785
2005-04-26,789
2005-04-27,792
2005-04-28,795
2005-04-29,799
2005-04-30,802
2005-05-01,805
2005-05-02,808
2005-05-03,811
2005-05-04,814
2005-05-05,817
2005-05-06,820
2005-05-07,822
2005-05-08,825
2005-05-09,828
2005-05-10,830
2005-05-11,833
2005-05-12,835
2005-05-13,837
2005-05-14,840
2005-05-15,842
2005-05-16,844
2005-05-17,846
2005-05-18,848
2005-05-19,850
2005-05-20,852
2005-05-21,853
2005-05-22,855
2005-05-23,856
2005-05-24,858
2005-05-25,860
2005-05-26,861
2005-05-27,862
2005-05-28,864
2005-05-29,865
2005-05-30,866
2005-05-31,867
2005-06-01,868
2005-06-02,869
2005-06-03,870
2005-06-04,871
2005-06-05,872
2005-06-06,872
2005-06-07,873
2005-06-08,873
2005-06-09,874
2005-06-10,874
2005-06-11,875
2005-06-12,875
2005-06-13,875
2005-06-14,876
2005-06-15,876
2005-06-16,876
2005-06-17,876
2005-06-18,876
2005-06-19,876
2005-06-20,876
2005-06-21,875
2005-06-22,875
2005-06-23,875
2005-06-24,875
2005-06-25,874
2005-06-26,874
2005-06-27,873
2005-06-28,873
2005-06-29,872
2005-06-30,872
2005-07-01,871
2005-07-02,870
2005-07-03,869
2005-07-04,868
2005-07-05,867
2005-07-06,866
2005-07-07,865
2005-07-08,864
2005-07-09,863
2005-07-10,861
2005-07-11,860
2005-07-12,859
2005-07-13,857
2005-07-14,856
2005-07-15,854
2005-07-16,853
2005-07-17,851
2005-07-18,849
2005-07-19,847
2005-07-20,846
2005-07-21,844
2005-07-22,842
2005-07-23,840
2005-07-24,838
2005-07-25,836
2005-07-26,834
2005-07-27,831
2005-07-28,829
2005-07-29,827
2005-07-30,824
2005-07-31,822
2005-08-01,819
2005-08-02,817
2005-08-03,814
2005-08-04,811
2005-08-05,809
2005-08-06,806
2005-08-07,803
2005-08-08,800
2005-08-09,797
2005-08-10,794
2005-08-11,791
2005-08-12,788
2005-08-13,785
2005-08-14,781
2005-08-15,778
2005-08-16,775
2005-08-17,771
2005-08-18,768
2005-08-19,764
2005-08-20,761
2005-08-21,757
2005-08-22,753
2005-08-23,749
2005-08-24,746
2005-08-25,742
2005-08-26,738
2005-08-27,734
2005-08-28,730
2005-08-29,726
2005-08-30,722
2005-08-31,718
2005-09-01,714
2005-09-02,709
2005-09-03,705
2005-09-04,700
2005-09-05,696
2005-09-06,691
2005-09-07,687
2005-09-08,682
2005-09-09,678
2005-09-10,673
2005-09-11,668
2005-09-12,664
2005-09-13,659
2005-09-14,654
2005-09-15,649
2005-09-16,644
2005-09-17,639
2005-09-18,634
2005-09-19,629
2005-09-20,624
2005-09-21,619
2005-09-22,614
2005-09-23,609
2005-09-24,604
2005-09-25,599
2005-09-26,593
2005-09-27,588
2005-09-28,583
2005-09-29,578
2005-09-30,573
2005-10-01,568
2005-10-02,562
2005-10-03,557
2005-10-04,552
2005-10-05,593
2005-10-06,587
2005-10-07,581
2005-10-08,576
2005-10-09,570
2005-10-10,565
2005-10-11,559
2005-10-12,553
2005-10-13,548
2005-10-14,542
2005-10-15,537
2005-10-16,532
2005-10-17,526
2005-10-18,521
2005-10-19,515
2005-10-20,510
2005-10-21,505
2005-10-22,499
2005-10-23,494
2005-10-24,489
2005-10-25,484
2005-10-26,479
2005-10-27,474
2005-10-28,511
2005-10-29,506
2005-10-30,500
2005-10-31,495
2005-11-01,490
2005-11-02,484
2005-11-03,479
2005-11-04,474
2005-11-05,469
2005-11-06,464
2005-11-07,460
2005-11-08,455
2005-11-09,450
2005-11-10,446
2005-11-11,441
2005-11-12,437
2005-11-13,432
2005-11-14,428
2005-11-15,424
2005-11-16,420
2005-11-17,416
2005-11-18,412
2005-11-19,408
2005-11-20,404
2005-11-21,401
2005-11-22,397
2005-11-23,394
2005-11-24,391
2005-11-25,387
2005-11-26,384
2005-11-27,381
2005-11-28,378
2005-11-29,413
2005-11-30,411
2005-12-01,408
2005-12-02,405
2005-12-03,403
2005-12-04,400
2005-12-05,398
2005-12-06,396
2005-12-07,394
2005-12-08,392
2005-12-09,390
2005-12-10,389
2005-12-11,387
2005-12-12,386
2005-12-13,385
2005-12-14,384
2005-12-15,383
2005-12-16,382
2005-12-17,382
2005-12-18,381
2005-12-19,381
2005-12-20,381
2005-12-21,381
2005-12-22,381
2005-12-23,381
2005-12-24,382
2005-12-25,382
2005-12-26,383
2005-12-27,384
2005-12-28,385
2005-12-29,386
2005-12-30,387
2005-12-31,388
2006-01-01,390
2006-01-02,392
2006-01-03,394
2006-01-04,396
2006-01-05,398
2006-01-06,400
2006-01-07,402
2006-01-08,405
2006-01-09,407
2006-01-10,410
2006-01-11,413
2006-01-12,416
2006-01-13,419
2006-01-14,423
2006-01-15,426
2006-01-16,430
2006-01-17,433
2006-01-18,397
2006-01-19,401
2006-01-20,404
2006-01-21,408
2006-01-22,412
2006-01-23,416
2006-01-24,420
2006-01-25,424
2006-01-26,429
2006-01-27,433
2006-01-28,438
2006-01-29,442
2006-01-30,447
2006-01-31,451
2006-02-01,456
2006-02-02,461
2006-02-03,466
2006-02-04,471
2006-02-05,476
2006-02-06,482
2006-02-07,487
2006-02-08,492
2006-02-09,456
2006-02-10,461
2006-02-11,466
2006-02-12,472
2006-02-13,477
2006-02-14,482
2006-02-15,487
2006-02-16,492
2006-02-17,498
2006-02-18,503
2006-02-19,509
2006-02-20,514
2006-02-21,520
2006-02-22,525
2006-02-23,531
2006-02-24,537
2006-02-25,543
2006-02-26,548
2006-02-27,554
2006-02-28,560
2006-03-01,565
2006-03-02,571
2006-03-03,577
2006-03-04,583
2006-03-05,589
2006-03-06,594
2006-03-07,600
2006-03-08,606
2006-03-09,612
2006-03-10,618
2006-03-11,623
2006-03-12,629
2006-03-13,635
2006-03-14,641
2006-03-15,647
2006-03-16,653
2006-03-17,658
2006-03-18,664
2006-03-19,669
2006-03-20,675
2006-03-21,681
2006-03-22,686
2006-03-23,638
2006-03-24,644
2006-03-25,649
2006-03-26,654
2006-03-27,659
2006-03-28,664
2006-03-29,669
2006-03-30,674
2006-03-31,679
2006-04-01,683
2006-04-02,688
2006-04-03,693
2006-04-04,697
2006-04-05,702
2006-04-06,707
2006-04-07,711
2006-04-08,716
2006-04-09,720
2006-04-10,725
2006-04-11,729
2006-04-12,733
2006-04-13,738
2006-04-14,742
2006-04-15,746
2006-04-16,750
2006-04-17,754
2006-04-18,758
2006-04-19,762
2006-04-20,766
2006-04-21,770
2006-04-22,773
2006-04-23,777
2006-04-24,781
2006-04-25,784
2006-04-26,788
2006-04-27,791
2006-04-28,795
2006-04-29,798
2006-04-30,801
2006-05-01,804
2006-05-02,807
2006-05-03,810
2006-05-04,813
2006-05-05,816
2006-05-06,819
2006-05-07,822
2006-05-08,824
2006-05-09,827
2006-05-10,829
2006-05-11,832
2006-05-12,835
2006-05-13,837
2006-05-14,839
2006-05-15,841
2006-05-16,843
2006-05-17,845
2006-05-18,847
2006-05-19,849
2006-05-20,851
2006-05-21,853
2006-05-22,854
2006-05-23,856
2006-05-24,858
2006-05-25,859
2006-05-26,861
2006-05-27,862
2006-05-28,863
2006-05-29,864
2006-05-30,865
2006-05-31,867
2006-06-01,868
2006-06-02,869
2006-06-03,870
2006-06-04,871
2006-06-05,871
2006-06-06,872
2006-06-07,873
2006-06-08,873
2006-06-09,874
2006-06-10,874
2006-06-11,875
2006-06-12,875
2006-06-13,875
2006-06-14,876
2006-06-15,876
2006-06-16,876
2006-06-17,876
2006-06-18,876
2006-06-19,876
2006-06-20,876
2006-06-21,876
2006-06-22,876
2006-06-23,875
2006-06-24,875
2006-06-25,874
2006-06-26,874
2006-06-27,873
2006-06-28,873
2006-06-29,872
2006-06-30,872
2006-07-01,871
2006-07-02,870
2006-07-03,869
2006-07-04,868
2006-07-05,867
2006-07-06,866
2006-07-07,865
2006-07-08,864
2006-07-09,863
2006-07-10,862
2006-07-11,860
2006-07-12,859
2006-07-13,857
2006-07-14,856
2006-07-15,855
2006-07-16,853
2006-07-17,851
2006-07-18,850
2006-07-19,848
2006-07-20,846
2006-07-21,844
2006-07-22,842
2006-07-23,840
2006-07-24,838
2006-07-25,836
2006-07-26,834
2006-07-27,832
2006-07-28,830
2006-07-29,827
2006-07-30,825
2006-07-31,822
2006-08-01,820
2006-08-02,817
2006-08-03,815
2006-08-04,812
2006-08-05,809
2006-08-06,807
2006-08-07,804
2006-08-08,801
2006-08-09,798
2006-08-10,795
2006-08-11,792
2006-08-12,789
2006-08-13,785
2006-08-14,782
2006-08-15,779
2006-08-16,775
2006-08-17,772
2006-08-18,769
2006-08-19,765
2006-08-20,762
2006-08-21,758
2006-08-22,754
2006-08-23,751
2006-08-24,747
2006-08-25,743
2006-08-26,739
2006-08-27,735
2006-08-28,731
2006-08-29,727
2006-08-30,723
2006-08-31,719
2006-09-01,714
2006-09-02,710
2006-09-03,706
2006-09-04,702
2006-09-05,697
2006-09-06,693
2006-09-07,688
2006-09-08,684
2006-09-09,679
2006-09-10,674
2006-09-11,670
2006-09-12,665
2006-09-13,660
2006-09-14,655
2006-09-15,650
2006-09-16,646
2006-09-17,640
2006-09-18,636
2006-09-19,631
2006-09-20,625
2006-09-21,620
2006-09-22,615
2006-09-23,610
2006-09-24,605
2006-09-25,600
2006-09-26,595
2006-09-27,590
2006-09-28,584
2006-09-29,579
2006-09-30,574
2006-10-01,569
2006-10-02,564
2006-10-03,559
2006-10-04,553
2006-10-05,594
2006-10-06,588
2006-10-07,583
2006-10-08,577
2006-10-09,572
2006-10-10,566
2006-10-11,560
2006-10-12,555
2006-10-13,549
2006-10-14,544
2006-10-15,538
2006-10-16,533
2006-10-17,527
2006-10-18,522
2006-10-19,517
2006-10-20,511
2006-10-21,506
2006-10-22,501
2006-10-23,495
2006-10-24,490
2006-10-25,485
2006-10-26,480
2006-10-27,475
2006-10-28,513
2006-10-29,507
2006-10-30,502
2006-10-31,496
2006-11-01,491
2006-11-02,486
2006-11-03,481
2006-11-04,476
2006-11-05,471
2006-11-06,466
2006-11-07,461
2006-11-08,456
2006-11-09,451
2006-11-10,447
2006-11-11,442
2006-11-12,438
2006-11-13,433
2006-11-14,429
2006-11-15,425
2006-11-16,421
2006-11-17,417
2006-11-18,413
2006-11-19,409
2006-11-20,405
2006-11-21,402
2006-11-22,398
2006-11-23,395
2006-11-24,391
2006-11-25,388
2006-11-26,385
2006-11-27,382
2006-11-28,379
2006-11-29,414
2006-11-30,411
2006-12-01,409
2006-12-02,406
2006-12-03,403
2006-12-04,401
2006-12-05,399
2006-12-06,397
2006-12-07,394
2006-12-08,393
2006-12-09,391
2006-12-10,389
2006-12-11,388
2006-12-12,387
2006-12-13,386
2006-12-14,384
2006-12-15,383
2006-12-16,383
2006-12-17,382
2006-12-18,382
2006-12-19,381
2006-12-20,381
2006-12-21,381
2006-12-22,381
2006-12-23,381
2006-12-24,382
2006-12-25,382
2006-12-26,383
2006-12-27,384
2006-12-28,384
2006-12-29,386
2006-12-30,387
2006-12-31,388
2007-01-01,390
2007-01-02,392
2007-01-03,393
2007-01-04,395
2007-01-05,397
2007-01-06,400
2007-01-07,402
2007-01-08,404
2007-01-09,407
2007-01-10,410
2007-01-11,413
2007-01-12,416
2007-01-13,419
2007-01-14,422
2007-01-15,425
2007-01-16,429
2007-01-17,432
2007-01-18,436
2007-01-19,400
2007-01-20,403
2007-01-21,407
2007-01-22,411
2007-01-23,415
2007-01-24,419
2007-01-25,423
2007-01-26,428
2007-01-27,432
2007-01-28,436
2007-01-29,441
2007-01-30,446
2007-01-31,450
2007-02-01,455
2007-02-02,460
2007-02-03,465
2007-02-04,470
2007-02-05,475
2007-02-06,480
2007-02-07,486
2007-02-08,491
2007-02-09,496
2007-02-10,460
2007-02-11,465
2007-02-12,470
2007-02-13,475
2007-02-14,481
2007-02-15,486
2007-02-16,491
2007-02-17,497
2007-02-18,502
2007-02-19,507
2007-02-20,513
2007-02-21,518
2007-02-22,524
2007-02-23,530
2007-02-24,535
2007-02-25,541
2007-02-26,547
2007-02-27,552
2007-02-28,558
2007-03-01,564
2007-03-02,570
2007-03-03,575
2007-03-04,581
2007-03-05,587
2007-03-06,593
2007-03-07,599
2007-03-08,604
2007-03-09,610
2007-03-10,616
2007-03-11,622
2007-03-12,628
2007-03-13,634
2007-03-14,639
2007-03-15,645
2007-03-16,651
2007-03-17,657
2007-03-18,662
2007-03-19,668
2007-03-20,674
2007-03-21,679
2007-03-22,685
2007-03-23,637
2007-03-24,643
2007-03-25,647
2007-03-26,653
2007-03-27,658
2007-03-28,663
2007-03-29,667
2007-03-30,672
2007-03-31,677
2007-04-01,682
2007-04-02,687
2007-04-03,692
2007-04-04,696
2007-04-05,701
2007-04-06,706
2007-04-07,710
2007-04-08,715
2007-04-09,719
2007-04-10,724
2007-04-11,728
2007-04-12,732
2007-04-13,736
2007-04-14,741
2007-04-15,745
2007-04-16,749
2007-04-17,753
2007-04-18,757
2007-04-19,761
2007-04-20,765
2007-04-21,769
2007-04-22,773
2007-04-23,776
2007-04-24,780
2007-04-25,783
2007-04-26,787
2007-04-27,790
2007-04-28,794
2007-04-29,797
2007-04-30,800
2007-05-01,803
2007-05-02,806
2007-05-03,810
2007-05-04,813
2007-05-05,815
2007-05-06,818
2007-05-07,821
2007-05-08,824
2007-05-09,826
2007-05-10,829
2007-05-11,831
2007-05-12,834
2007-05-13,836
2007-05-14,838
2007-05-15,841
2007-05-16,843
2007-05-17,845
2007-05-18,847
2007-05-19,849
2007-05-20,851
2007-05-21,852
2007-05-22,854
2007-05-23,856
2007-05-24,857
2007-05-25,859
2007-05-26,860
2007-05-27,862
2007-05-28,863
2007-05-29,864
2007-05-30,865
2007-05-31,867
2007-06-01,867
2007-06-02,869
2007-06-03,869
2007-06-04,870
2007-06-05,871
2007-06-06,872
2007-06-07,872
2007-06-08,873
2007-06-09,874
2007-06-10,874
2007-06-11,875
2007-06-12,875
2007-06-13,875
2007-06-14,875
2007-06-15,876
2007-06-16,876
2007-06-17,876
2007-06-18,876
2007-06-19,876
2007-06-20,876
2007-06-21,876
2007-06-22,876
2007-06-23,875
2007-06-24,875
2007-06-25,875
2007-06-26,874
2007-06-27,873
2007-06-28,873
2007-06-29,873
2007-06-30,872
2007-07-01,871
