DATE,ETR
2005-01-01,261
2005-01-02,262
2005-01-03,264
2005-01-04,266
2005-01-05,268
2005-01-06,270
2005-01-07,273
2005-01-08,275
2005-01-09,278
2005-01-10,281
2005-01-11,284
2005-01-12,287
2005-01-13,290
2005-01-14,293
2005-01-15,297
2005-01-16,300
2005-01-17,304
2005-01-18,308
2005-01-19,312
2005-01-20,316
2005-01-21,320
2005-01-22,325
2005-01-23,329
2005-01-24,334
2005-01-25,338
2005-01-26,312
2005-01-27,317
2005-01-28,321
2005-01-29,326
2005-01-30,331
2005-01-31,336
2005-02-01,341
2005-02-02,346
2005-02-03,351
2005-02-04,356
2005-02-05,362
2005-02-06,367
2005-02-07,373
2005-02-08,379
2005-02-09,384
2005-02-10,390
2005-02-11,396
2005-02-12,402
2005-02-13,408
2005-02-14,414
2005-02-15,421
2005-02-16,427
2005-02-17,433
2005-02-18,440
2005-02-19,446
2005-02-20,453
2005-02-21,459
2005-02-22,466
2005-02-23,473
2005-02-24,480
2005-02-25,446
2005-02-26,452
2005-02-27,459
2005-02-28,465
2005-03-01,471
2005-03-02,478
2005-03-03,484
2005-03-04,491
2005-03-05,497
2005-03-06,504
2005-03-07,510
2005-03-08,517
2005-03-09,524
2005-03-10,530
2005-03-11,537
2005-03-12,543
2005-03-13,550
2005-03-14,556
2005-03-15,563
2005-03-16,569
2005-03-17,576
2005-03-18,583
2005-03-19,589
2005-03-20,596
2005-03-21,602
2005-03-22,609
2005-03-23,615
2005-03-24,622
2005-03-25,628
2005-03-26,634
2005-03-27,591
2005-03-28,597
2005-03-29,603
2005-03-30,609
2005-03-31,614
2005-04-01,620
2005-04-02,626
2005-04-03,631
2005-04-04,637
2005-04-05,643
2005-04-06,648
2005-04-07,654
2005-04-08,659
2005-04-09,664
2005-04-10,670
2005-04-11,675
2005-04-12,680
2005-04-13,685
2005-04-14,690
2005-04-15,695
2005-04-16,700
2005-04-17,705
2005-04-18,710
2005-04-19,715
2005-04-20,720
2005-04-21,724
2005-04-22,729
2005-04-23,733
2005-04-24,738
2005-04-25,742
2005-04-26,747
2005-04-27,751
2005-04-28,755
2005-04-29,759
2005-04-30,763
2005-05-01,767
2005-05-02,771
2005-05-03,775
2005-05-04,778
2005-05-05,782
2005-05-06,786
2005-05-07,789
2005-05-08,792
2005-05-09,796
2005-05-10,799
2005-05-11,802
2005-05-12,805
2005-05-13,808
2005-05-14,811
2005-05-15,813
2005-05-16,816
2005-05-17,819
2005-05-18,821
2005-05-19,824
2005-05-20,826
2005-05-21,828
2005-05-22,830
2005-05-23,833
2005-05-24,835
2005-05-25,836
2005-05-26,838
2005-05-27,840
2005-05-28,842
2005-05-29,843
2005-05-30,845
2005-05-31,846
2005-06-01,848
2005-06-02,849
2005-06-03,850
2005-06-04,851
2005-06-05,852
2005-06-06,853
2005-06-07,854
2005-06-08,855
2005-06-09,856
2005-06-10,856
2005-06-11,857
2005-06-12,857
2005-06-13,858
2005-06-14,858
2005-06-15,858
2005-06-16,859
2005-06-17,859
2005-06-18,859
2005-06-19,859
2005-06-20,859
2005-06-21,858
2005-06-22,858
2005-06-23,858
2005-06-24,857
2005-06-25,857
2005-06-26,856
2005-06-27,856
2005-06-28,855
2005-06-29,854
2005-06-30,853
2005-07-01,852
2005-07-02,851
2005-07-03,850
2005-07-04,849
2005-07-05,848
2005-07-06,846
2005-07-07,845
2005-07-08,844
2005-07-09,842
2005-07-10,841
2005-07-11,839
2005-07-12,837
2005-07-13,835
2005-07-14,833
2005-07-15,832
2005-07-16,830
2005-07-17,827
2005-07-18,825
2005-07-19,823
2005-07-20,821
2005-07-21,818
2005-07-22,816
2005-07-23,813
2005-07-24,811
2005-07-25,808
2005-07-26,805
2005-07-27,803
2005-07-28,800
2005-07-29,797
2005-07-30,794
2005-07-31,790
2005-08-01,787
2005-08-02,784
2005-08-03,781
2005-08-04,778
2005-08-05,774
2005-08-06,771
2005-08-07,767
2005-08-08,763
2005-08-09,760
2005-08-10,756
2005-08-11,752
2005-08-12,748
2005-08-13,744
2005-08-14,740
2005-08-15,736
2005-08-16,732
2005-08-17,727
2005-08-18,723
2005-08-19,719
2005-08-20,714
2005-08-21,710
2005-08-22,705
2005-08-23,701
2005-08-24,696
2005-08-25,691
2005-08-26,687
2005-08-27,682
2005-08-28,677
2005-08-29,672
2005-08-30,667
2005-08-31,662
2005-09-01,657
2005-09-02,652
2005-09-03,647
2005-09-04,642
2005-09-05,636
2005-09-06,631
2005-09-07,626
2005-09-08,620
2005-09-09,615
2005-09-10,609
2005-09-11,604
2005-09-12,598
2005-09-13,593
2005-09-14,587
2005-09-15,581
2005-09-16,576
2005-09-17,570
2005-09-18,564
2005-09-19,558
2005-09-20,553
2005-09-21,546
2005-09-22,541
2005-09-23,535
2005-09-24,573
2005-09-25,566
2005-09-26,560
2005-09-27,554
2005-09-28,547
2005-09-29,541
2005-09-30,534
2005-10-01,528
2005-10-02,521
2005-10-03,515
2005-10-04,509
2005-10-05,502
2005-10-06,496
2005-10-07,490
2005-10-08,483
2005-10-09,477
2005-10-10,471
2005-10-11,464
2005-10-12,458
2005-10-13,452
2005-10-14,446
2005-10-15,440
2005-10-16,434
2005-10-17,428
2005-10-18,422
2005-10-19,416
2005-10-20,410
2005-10-21,404
2005-10-22,398
2005-10-23,393
2005-10-24,387
2005-10-25,382
2005-10-26,410
2005-10-27,404
2005-10-28,398
2005-10-29,393
2005-10-30,387
2005-10-31,381
2005-11-01,376
2005-11-02,370
2005-11-03,365
2005-11-04,359
2005-11-05,390
2005-11-06,384
2005-11-07,378
2005-11-08,373
2005-11-09,367
2005-11-10,362
2005-11-11,357
2005-11-12,352
2005-11-13,347
2005-11-14,342
2005-11-15,337
2005-11-16,333
2005-11-17,328
2005-11-18,324
2005-11-19,320
2005-11-20,315
2005-11-21,311
2005-11-22,307
2005-11-23,304
2005-11-24,300
2005-11-25,296
2005-11-26,293
2005-11-27,290
2005-11-28,287
2005-11-29,284
2005-11-30,281
2005-12-01,278
2005-12-02,275
2005-12-03,273
2005-12-04,270
2005-12-05,268
2005-12-06,266
2005-12-07,264
2005-12-08,263
2005-12-09,261
2005-12-10,259
2005-12-11,258
2005-12-12,256
2005-12-13,255
2005-12-14,254
2005-12-15,253
2005-12-16,253
2005-12-17,252
2005-12-18,252
2005-12-19,251
2005-12-20,251
2005-12-21,251
2005-12-22,251
2005-12-23,251
2005-12-24,252
2005-12-25,252
2005-12-26,253
2005-12-27,254
2005-12-28,255
2005-12-29,256
2005-12-30,257
2005-12-31,259
2006-01-01,260
2006-01-02,262
2006-01-03,263
2006-01-04,265
2006-01-05,268
2006-01-06,270
2006-01-07,272
2006-01-08,275
2006-01-09,277
2006-01-10,280
2006-01-11,283
2006-01-12,286
2006-01-13,289
2006-01-14,292
2006-01-15,296
2006-01-16,299
2006-01-17,303
2006-01-18,307
2006-01-19,311
2006-01-20,315
2006-01-21,319
2006-01-22,323
2006-01-23,328
2006-01-24,332
2006-01-25,337
2006-01-26,342
2006-01-27,315
2006-01-28,320
2006-01-29,325
2006-01-30,330
2006-01-31,334
2006-02-01,339
2006-02-02,344
2006-02-03,350
2006-02-04,355
2006-02-05,360
2006-02-06,366
2006-02-07,372
2006-02-08,377
2006-02-09,383
2006-02-10,389
2006-02-11,395
2006-02-12,401
2006-02-13,407
2006-02-14,413
2006-02-15,419
2006-02-16,425
2006-02-17,432
2006-02-18,438
2006-02-19,445
2006-02-20,451
2006-02-21,458
2006-02-22,465
2006-02-23,471
2006-02-24,478
2006-02-25,444
2006-02-26,451
2006-02-27,457
2006-02-28,463
2006-03-01,470
2006-03-02,476
2006-03-03,483
2006-03-04,489
2006-03-05,496
2006-03-06,502
2006-03-07,509
2006-03-08,515
2006-03-09,522
2006-03-10,529
2006-03-11,535
2006-03-12,542
2006-03-13,548
2006-03-14,555
2006-03-15,561
2006-03-16,568
2006-03-17,574
2006-03-18,581
2006-03-19,588
2006-03-20,594
2006-03-21,601
2006-03-22,607
2006-03-23,614
2006-03-24,620
2006-03-25,626
2006-03-26,633
2006-03-27,590
2006-03-28,596
2006-03-29,602
2006-03-30,607
2006-03-31,613
2006-04-01,619
2006-04-02,624
2006-04-03,630
2006-04-04,636
2006-04-05,641
2006-04-06,647
2006-04-07,652
2006-04-08,657
2006-04-09,663
2006-04-10,668
2006-04-11,673
2006-04-12,679
2006-04-13,684
2006-04-14,689
2006-04-15,694
2006-04-16,699
2006-04-17,704
2006-04-18,709
2006-04-19,714
2006-04-20,718
2006-04-21,723
2006-04-22,728
2006-04-23,732
2006-04-24,737
2006-04-25,741
2006-04-26,745
2006-04-27,750
2006-04-28,754
2006-04-29,758
2006-04-30,762
2006-05-01,766
2006-05-02,770
2006-05-03,774
2006-05-04,777
2006-05-05,781
2006-05-06,785
2006-05-07,788
2006-05-08,792
2006-05-09,795
2006-05-10,798
2006-05-11,801
2006-05-12,804
2006-05-13,807
2006-05-14,810
2006-05-15,813
2006-05-16,816
2006-05-17,818
2006-05-18,821
2006-05-19,823
2006-05-20,826
2006-05-21,828
2006-05-22,830
2006-05-23,832
2006-05-24,834
2006-05-25,836
2006-05-26,838
2006-05-27,840
2006-05-28,841
2006-05-29,843
2006-05-30,845
2006-05-31,846
2006-06-01,847
2006-06-02,849
2006-06-03,850
2006-06-04,851
2006-06-05,852
2006-06-06,853
2006-06-07,854
2006-06-08,855
2006-06-09,856
2006-06-10,856
2006-06-11,857
2006-06-12,857
2006-06-13,858
2006-06-14,858
2006-06-15,858
2006-06-16,859
2006-06-17,859
2006-06-18,859
2006-06-19,859
2006-06-20,859
2006-06-21,858
2006-06-22,858
2006-06-23,858
2006-06-24,858
2006-06-25,857
2006-06-26,856
2006-06-27,856
2006-06-28,855
2006-06-29,854
2006-06-30,854
2006-07-01,853
2006-07-02,851
2006-07-03,851
2006-07-04,849
2006-07-05,848
2006-07-06,847
2006-07-07,845
2006-07-08,844
2006-07-09,843
2006-07-10,841
2006-07-11,839
2006-07-12,837
2006-07-13,836
2006-07-14,834
2006-07-15,832
2006-07-16,830
2006-07-17,828
2006-07-18,826
2006-07-19,824
2006-07-20,821
2006-07-21,819
2006-07-22,816
2006-07-23,814
2006-07-24,812
2006-07-25,809
2006-07-26,806
2006-07-27,803
2006-07-28,800
2006-07-29,798
2006-07-30,794
2006-07-31,791
2006-08-01,788
2006-08-02,785
2006-08-03,782
2006-08-04,778
2006-08-05,775
2006-08-06,771
2006-08-07,768
2006-08-08,764
2006-08-09,761
2006-08-10,757
2006-08-11,753
2006-08-12,749
2006-08-13,745
2006-08-14,741
2006-08-15,737
2006-08-16,733
2006-08-17,729
2006-08-18,724
2006-08-19,720
2006-08-20,715
2006-08-21,711
2006-08-22,707
2006-08-23,702
2006-08-24,697
2006-08-25,693
2006-08-26,688
2006-08-27,683
2006-08-28,678
2006-08-29,674
2006-08-30,669
2006-08-31,664
2006-09-01,659
2006-09-02,653
2006-09-03,648
2006-09-04,643
2006-09-05,638
2006-09-06,632
2006-09-07,627
2006-09-08,622
2006-09-09,616
2006-09-10,611
2006-09-11,605
2006-09-12,600
2006-09-13,594
2006-09-14,589
2006-09-15,583
2006-09-16,577
2006-09-17,571
2006-09-18,566
2006-09-19,560
2006-09-20,554
2006-09-21,548
2006-09-22,542
2006-09-23,536
2006-09-24,574
2006-09-25,568
2006-09-26,562
2006-09-27,555
2006-09-28,549
2006-09-29,542
2006-09-30,536
2006-10-01,529
2006-10-02,523
2006-10-03,517
2006-10-04,510
2006-10-05,504
2006-10-06,497
2006-10-07,491
2006-10-08,485
2006-10-09,479
2006-10-10,472
2006-10-11,466
2006-10-12,460
2006-10-13,454
2006-10-14,448
2006-10-15,442
2006-10-16,435
2006-10-17,429
2006-10-18,424
2006-10-19,418
2006-10-20,412
2006-10-21,406
2006-10-22,400
2006-10-23,394
2006-10-24,389
2006-10-25,383
2006-10-26,412
2006-10-27,406
2006-10-28,400
2006-10-29,394
2006-10-30,388
2006-10-31,383
2006-11-01,377
2006-11-02,371
2006-11-03,366
2006-11-04,361
2006-11-05,391
2006-11-06,385
2006-11-07,380
2006-11-08,374
2006-11-09,369
2006-11-10,363
2006-11-11,358
2006-11-12,353
2006-11-13,348
2006-11-14,343
2006-11-15,339
2006-11-16,334
2006-11-17,329
2006-11-18,325
2006-11-19,321
2006-11-20,316
2006-11-21,312
2006-11-22,308
2006-11-23,305
2006-11-24,301
2006-11-25,297
2006-11-26,294
2006-11-27,291
2006-11-28,287
2006-11-29,284
2006-11-30,282
2006-12-01,279
2006-12-02,276
2006-12-03,273
2006-12-04,271
2006-12-05,269
2006-12-06,267
2006-12-07,265
2006-12-08,263
2006-12-09,261
2006-12-10,259
2006-12-11,258
2006-12-12,257
2006-12-13,256
2006-12-14,255
2006-12-15,253
2006-12-16,253
2006-12-17,252
2006-12-18,252
2006-12-19,251
2006-12-20,251
2006-12-21,251
2006-12-22,251
2006-12-23,251
2006-12-24,252
2006-12-25,252
2006-12-26,253
2006-12-27,254
2006-12-28,255
2006-12-29,256
2006-12-30,257
2006-12-31,258
2007-01-01,260
2007-01-02,261
2007-01-03,263
2007-01-04,265
2007-01-05,267
2007-01-06,269
2007-01-07,271
2007-01-08,274
2007-01-09,277
2007-01-10,279
2007-01-11,282
2007-01-12,285
2007-01-13,288
2007-01-14,292
2007-01-15,295
2007-01-16,298
2007-01-17,302
2007-01-18,306
2007-01-19,310
2007-01-20,314
2007-01-21,318
2007-01-22,322
2007-01-23,327
2007-01-24,331
2007-01-25,336
2007-01-26,341
2007-01-27,314
2007-01-28,319
2007-01-29,323
2007-01-30,328
2007-01-31,333
2007-02-01,338
2007-02-02,343
2007-02-03,348
2007-02-04,354
2007-02-05,359
2007-02-06,365
2007-02-07,370
2007-02-08,376
2007-02-09,381
2007-02-10,387
2007-02-11,393
2007-02-12,399
2007-02-13,405
2007-02-14,411
2007-02-15,417
2007-02-16,424
2007-02-17,430
2007-02-18,436
2007-02-19,443
2007-02-20,449
2007-02-21,456
2007-02-22,463
2007-02-23,469
2007-02-24,476
2007-02-25,443
2007-02-26,449
2007-02-27,455
2007-02-28,462
2007-03-01,468
2007-03-02,475
2007-03-03,481
2007-03-04,487
2007-03-05,494
2007-03-06,500
2007-03-07,507
2007-03-08,514
2007-03-09,520
2007-03-10,527
2007-03-11,533
2007-03-12,540
2007-03-13,547
2007-03-14,553
2007-03-15,560
2007-03-16,566
2007-03-17,573
2007-03-18,579
2007-03-19,586
2007-03-20,592
2007-03-21,599
2007-03-22,605
2007-03-23,612
2007-03-24,618
2007-03-25,625
2007-03-26,631
2007-03-27,637
2007-03-28,594
2007-03-29,600
2007-03-30,606
2007-03-31,612
2007-04-01,617
2007-04-02,623
2007-04-03,629
2007-04-04,634
2007-04-05,640
2007-04-06,645
2007-04-07,651
2007-04-08,656
2007-04-09,662
2007-04-10,667
2007-04-11,672
2007-04-12,677
2007-04-13,682
2007-04-14,688
2007-04-15,693
2007-04-16,698
2007-04-17,702
2007-04-18,708
2007-04-19,712
2007-04-20,717
2007-04-21,722
2007-04-22,726
2007-04-23,731
2007-04-24,735
2007-04-25,740
2007-04-26,744
2007-04-27,749
2007-04-28,753
2007-04-29,757
2007-04-30,761
2007-05-01,765
2007-05-02,769
2007-05-03,773
2007-05-04,776
2007-05-05,780
2007-05-06,784
2007-05-07,787
2007-05-08,791
2007-05-09,794
2007-05-10,797
2007-05-11,800
2007-05-12,803
2007-05-13,806
2007-05-14,809
2007-05-15,812
2007-05-16,815
2007-05-17,817
2007-05-18,820
2007-05-19,823
2007-05-20,825
2007-05-21,827
2007-05-22,829
2007-05-23,831
2007-05-24,834
2007-05-25,835
2007-05-26,837
2007-05-27,839
2007-05-28,841
2007-05-29,842
2007-05-30,844
2007-05-31,846
2007-06-01,847
2007-06-02,848
2007-06-03,850
2007-06-04,851
2007-06-05,852
2007-06-06,853
2007-06-07,854
2007-06-08,854
2007-06-09,855
2007-06-10,856
2007-06-11,857
2007-06-12,857
2007-06-13,858
2007-06-14,858
2007-06-15,858
2007-06-16,858
2007-06-17,859
2007-06-18,859
2007-06-19,859
2007-06-20,859
2007-06-21,858
2007-06-22,858
2007-06-23,858
2007-06-24,858
2007-06-25,857
2007-06-26,857
2007-06-27,856
2007-06-28,855
2007-06-29,855
2007-06-30,854
2007-07-01,853
